scientific_nameID	parent_nameID	accepted_nameID	name_usage	unacceptability_reason	rank_name	taxon_author	unit_name1	unit_name2	unit_name3	unit_name4	geographic_value	origin	referenceID
bb173f2c-6d6a-4c19-91e6-d9a150955375		0d07040b-03ae-4ef8-a05b-3d95c9dfe4e9	unaccepted	other, see comments	Species	Chrétien, 1914	Nepticula	zollikofferiela					78670b0f1df228543f4ead422bab774e
bcbb876c-d0a3-41f2-8f37-879c849f3c35		9cef30fb-24d7-4dab-828a-7728917d80b3	unaccepted	other, see comments	Variety	Skala, 1933	Nepticula	oxyacanthella					6b2f7d5df0725a003442d60d2c2ff18a
1ffb00b2ae71d61624eaee9dd63c9d27		01802bca-d233-40c3-ac85-ccf305832d78	unaccepted	other, see comments	Species	Puplesis, 1984	Ectoedemia	admiranda					688bd9af622090723f71ec5ec7881799
52476076-aeab-4f44-ac2d-c7adb630fcb8	x3G		accepted		Species	(Hoare in Hoare & van Nieukerken, 2013) van Nieukerken et al., 2016	Menurella	acmenae			Australia	Native	c70597d0eb88dfc8fdf0043af7a05925
0d284870-b77c-449b-9873-ddd38c01512c	xS		accepted		Species	(Zimmermann, 1944) Szocs, 1978	Ectoedemia	cerris					686509b29ee8ca4638d080fbb20a0527
cb68f81e-51ee-4517-ab44-3733041106cd		17afb596-f1ca-47d6-a721-32e5b5a01377	unaccepted	other, see comments	Species	Stainton, 1856	Nepticula	betulicola					c9be7c0556f5898109f0a470ad29dc90
c8dff3ce-5805-45d5-8e2b-b2d5a2062ae7		ffe47214-865e-49bb-ad78-6ee713e998f2	unaccepted	other, see comments	Species	Chrétien, 1908	Nepticula	variicapitella					aca9acaf094a55aaccc9b782d036e3a8
8561636b-2fee-4878-8839-38298ecbfd6a	xS		accepted		Species	Puplesis, 1984	Ectoedemia	philipi					688bd9af622090723f71ec5ec7881799
c95e5062-e614-420d-bc61-be26cbc2b39d		bd5dca61-7b9e-440d-b7ef-f1b6a0a1d12c	unaccepted	other, see comments	Species	Scoble, 1983	Ectoedemia	alexandria					2a25908f8b87f957d56caef8b5ffb546
08e97e80-6e50-41d7-9a0e-8122fa581fc2	xQ		accepted		Species	van Nieukerken, 2016 in van Nieukerken et al., 2016	Stigmella	schinivora					330affa55a91033a98956334f9b34a1b
13a343fc-06c7-45a7-8166-3bba61c28377	xQ		accepted		Species	van Nieukerken & Nishida in van Nieukerken et al., 2016	Stigmella	intronia					330affa55a91033a98956334f9b34a1b
25480da8-9a24-4d8e-bb9c-5ef6b7b38135		dd643f2a-ba09-4515-a55c-344462e674df	unaccepted	other, see comments	Species	Stainton, 1849	Nepticula	septembrella					54f15934cee806a484b7d8f9fd71a705
ccbc2d19-d2d9-4b32-9716-f0430ca62a91		9ef4ccac-88de-4aa5-8653-e5274bad40bd	unaccepted	other, see comments	Variety	Skala, 1941	Nepticula	rubescens					ccbede04934e29a7513c1dc7505da602
975a308a-e277-440b-8e59-b401df25e371	xQ		accepted		Species	(Wocke, 1862) Gerasimov, 1952	Stigmella	tristis					9ad02656004a16f2249adad89a8ff52c
788c3891-22dd-45c4-81df-a62079731a0c		0809b6c0-6c66-4f8f-8206-e6453f27597c	unaccepted	other, see comments	Species	(Larsen, 1927) Hering, 1957	Stigmella	albibimaculella					739e775991d86e3b59bec89d9656475d
89bac172-bde8-41c7-b679-de49125589b3		17afb596-f1ca-47d6-a721-32e5b5a01377	unaccepted	other, see comments	Species	Doubleday, 1859	Nepticula	betulicolella					43ef4ea4b5da71ead23959ddb25a5096
abe66c8b-7247-460d-9045-2b341e38027f	xY		accepted		Species	(Vári, 1963) van Nieukerken et al., 2016	Muhabbetana	craspedota			Africa	Native	df5485d4d441758206f0b0ab7a913844
ae270db6-b67c-4a93-97a6-cafc443960a2		7a1118ca-f91b-49aa-9507-41fc10844cba	unaccepted	other, see comments	Species	Vári, 1955	Stigmella	oleivora					ef7115451b4088a793cb6798a2b50a10
125429011e2e31c8406e6cf547d94818		c61efc60-036b-40e9-b435-1dd99c3f7d0b	unaccepted	other, see comments	Species	Scoble, 1983	Ectoedemia	umdoniella					2a25908f8b87f957d56caef8b5ffb546
65e2b630-a58d-4666-a2ea-951c380ba351	xQ		accepted		Species	(Klimesch, 1978) van Nieukerken, 1986	Stigmella	pyrellicola					39f71061b317b456f07ba2ae42385549
d5dea6db-af24-45bd-b6c0-2d1304e13af7	x3A		accepted		Species	(Zimmermann, 1940) Hering, 1940	Zimmermannia	liebwerdella					57fe57b21c00ce1268b030e23a22bf48
d751cb1f88a8ce46bb3e52eefd038e47		5e8c2fdd-e463-4af2-a5b7-cbd4bccee12b	unaccepted	other, see comments	Species	Hoare in Hoare & van Nieukerken, 2013	Pectinivalva	brevipalpa					ed4ae39593b16a94001a2c8deadab730
0553d7e7-55fc-40f5-9418-1f44af30b8cb		ea29145f-f220-4efa-ba23-282dcddc3772	unaccepted	other, see comments	Species	(Heinemann, 1862) Gerasimov, 1952	Stigmella	dulcella					5156517398fbd43d9dafbb950cd5d1d4
466ab48b-c3a6-4f90-b39e-803155f648a7	xQ		accepted		Species	Kemperman & Wilkinson, 1985	Stigmella	sorbivora					af8296be8db3f11e9426417960ec0883
24baec64-2ce4-461b-8a50-675e54dcbe1e	x38		accepted		Species	van Nieukerken, 2007	Acalyptris	limoniastri					2c86051aa006df96462a718a29bd67d0
345210eb-0e40-4435-abec-ccc6aaf83551		b23ce3a4-bff1-41e6-a168-b01e26154a6b	unaccepted	other, see comments	Species	(Herrich-Schäffer, 1855) Fletcher et al., 1945	Stigmella	arcuatella					4db3810d8f8500925bba60337489c3a8
f6902d1a-0adf-4613-928a-e27c3ef69dac		a49dcdcd-3ad9-4708-8df8-a02e5d3d74aa	unaccepted	other, see comments	Species	(Svensson, 1966)	Trifurcula	amani					d15389439b1dc0f119c51f1470b052c2
7eec9edd-c22e-4f8c-a0bd-a596a20d9ede		e1ab2b2d-e70f-4dfe-82b6-dc483f99f505	unaccepted	misapplied	Species		Ectoedemia	obrutella					978b3a4142237bb3d64932951296232d
f4a9fe60-9591-479f-9bf1-e3da34b39084	xQ		accepted		Species	(Mendes, 1918) Gómez Bustillo, 1981	Stigmella	ilicifoliella					3989056df8ce964b114491694b324d6a
6a95dfe9-c8f9-4498-a317-2e039eebbd50		701d4fde-ba7d-41b8-8e8c-ca18907eb52b	unaccepted	other, see comments	Species	(Vári, 1963) Diškus et al., 2003	Fomoria	psarodes					df5485d4d441758206f0b0ab7a913844
97e70c645f2c31477a8c1befac12c5dc		3e2d9473-0f8d-4f2a-9e43-1cca0a711ee2	unaccepted	other, see comments	Species	(Meyrick, 1921) Scoble, 1983	Ectoedemia	macrochaeta					2a25908f8b87f957d56caef8b5ffb546
be4f876d-fbdb-4f3b-a9b2-ab7d3bc701b1	x38		accepted		Species	van Nieukerken & Nishida in van Nieukerken et al., 2016	Acalyptris	janzeni					330affa55a91033a98956334f9b34a1b
a5912141-28f4-4b2e-94e9-7a63f039a392		d8eefca2-eb4b-4c56-baaf-ecf2c81bf740	unaccepted	other, see comments	Species	Meyrick, 1913	Opostega 	clastozona					b32d1d89065f4110dc9fa7d6fe7a6ae3
5d664ef9-85f3-445d-9da6-f4341199f337		0d284870-b77c-449b-9873-ddd38c01512c	unaccepted	other, see comments	Species	(Zimmermann, 1944) Hering, 1957	Stigmella	cerris					739e775991d86e3b59bec89d9656475d
76e927d4-560c-4d2f-a2a8-472503cc21ca	xQ		accepted		Species	Gustafsson, 1985	Stigmella	maytenivora			Africa	Native	aca2d1197bb777f2e7a5e7aa22c736e1
e4f327f7-3780-41fb-83b9-d74bb8ab10d3	xQ		accepted		Species	Vári, 1963	Stigmella	charistis			Africa	Native	df5485d4d441758206f0b0ab7a913844
e835cabadb6ba1e99dcaae47cd81ece3		0b3af148-147c-4a50-995a-df0766c23b3f	unaccepted	other, see comments	Species	(Walsingham, 1908) van Nieukerken, 1986	Ectoedemia	jubae					f5d439a203841cdbe5071f3870fe05a6
4584e299-2465-4710-8f9b-2d64938d5238		43c7ba56-f652-403f-8904-e14e8a24b770	unaccepted	other, see comments	Species	(Grønlien, 1928) Gerasimov, 1952	Stigmella	vossensis					9ad02656004a16f2249adad89a8ff52c
3519889e-3367-4d0c-a58c-cddffd81d1f0	x3L		accepted		Species	(van Nieukerken, Z. Laštuvka & A. Laštuvka in Z. Laštuvka et al., 2013) van Nieukerken et al. 2016	Glaucolepis	megaphallus					c70597d0eb88dfc8fdf0043af7a05925
37363e4a-486c-4e34-b772-151ed1e00d08	x3L		accepted		Species	(Meyrick, 1915) Puplesis et al., 2000	Glaucolepis	aerifica					9e074d6a222ea0b560a6fea5e38899ed
466a0c9f-5bc7-44dd-942d-3d1c5289064d		8974a4e1-6bb5-4695-86fb-aa53e6b50192	unaccepted	other, see comments	Species	(Klimesch, 1940) Hering, 1957	Stigmella	arifoliella					739e775991d86e3b59bec89d9656475d
e76b7446-75d1-4aaf-9bc3-08045fe9aeb4		b49c4a43-a588-4369-b183-a7e1fc961077	unaccepted	other, see comments	Species	(Scoble, 1983) Diškus et al., 2003	Fomoria	limburgensis					2a25908f8b87f957d56caef8b5ffb546
e4154e47-5f2a-4138-9958-35bc7abbd134	xQ		accepted		Species	Puplesis, 1984	Stigmella	sakhalinella					2e51431432032f2027cfa61d3b6ea445
54bd5b10-f53d-4f92-9c29-e2944e093cec	xQ		accepted		Species	Puplesis, 1988	Stigmella	bicolor					e62bf95ab537e020ab6a72c188d97178
75b83af9-c478-4b47-937f-c609ee9f0a21	xQ		accepted		Species	(Braun, 1925) Newton et al., 1982	Stigmella	taeniola					75f8dd18922be3fa84c75a72eb7892ee
5cc7656a-017b-4e4b-a881-1eee8fa5bb60		2fff58ba-758b-42d7-a898-e430162bed3b	unaccepted	other, see comments	Species	(Puplesis & Diškus, 1996) online combination	Ectoedemia	lacrimulae					0f1e29aae5e61bc5bb05492999646f64
a60282d9-2af7-498b-9210-f1867d0d536c		fbf7360e-05b3-4f05-b758-23a123b6b8a3	unaccepted	other, see comments	Species	Meyrick, 1911	Opostega 	bellicosa					f1b9b9929ef4b864b86fe8c485b637fb
bdf6ad71-9363-4e79-ab7d-d2eba726367b	xQ		accepted		Species	(Meyrick, 1915) Davis, 1984	Stigmella	eurydesma					ff402cc6ee6589e71f97424e91a6f1e7
a213a84e-044c-4a31-986b-096140a55d54		20c7a951-19c7-4b88-8727-cfeaa69c84e8	unaccepted	other, see comments	Species	Haworth, 1828	Tinea	mediofasciella					15bdbaa740f3245c9505afa7f8f66ff2
97dbe0d1-11ea-44e9-88ee-86f9de4a8491		9703d4c2-8a63-4369-9436-05ef320e0de7	unaccepted	other, see comments	Species	Kemperman & Wilkinson, 1985	Stigmella	kurii					8e4344fa0ce859427c4c280b779ea57e
6bb5f1e7-f050-478f-91a9-1ec1d2f44b0b		4b6c45b2-e4f2-4a12-becb-dd2e3946e8fd	unaccepted	other, see comments	Species	(Walsingham, 1911) Skala, 1938	Nepticula	zizyphi					d410a6d2603d31b7d1d1a99dac5473d4
86d03c6f-2437-4535-9d46-b7ecae435b91	x38		accepted		Species	(Wilkinson, 1979) van Nieukerken, 1986	Acalyptris	bipinnatellus					02a07dddffe2130f5408b3c546187f02
f550b83e-2e69-49ed-ab48-4dab88213481	xL		accepted		Species	(Eyer, 1967) Davis, 1989	Pseudopostega	kempella					ffe02cec7b240ae6ac2c6dd89d05e733
f7147bfe-59e4-49b2-ac5e-f4de63e20b6d		fee559a6-0b6a-40e6-befe-556cfcc3a3ab	unaccepted	other, see comments	Species	Mariani, 1939	Nepticula	heringella					9e17f6cef155adf3aa313d9d37a8a5fc
33d14e0c-e69d-40f6-857a-5f3f12840472		a4ffe3a6-7021-45f3-8b16-58749ad99d47	unaccepted	other, see comments	Species	(Goeze, 1783) Stainton, 1854	Nepticula	anomalella					e27f93dcd3309ca755932487ce6c18fa
240cf9ef-4896-4848-b3db-cd5f344a0593	xQ		accepted		Species	Donner & Wilkinson, 1989	Stigmella	hoheriae			Australia	Native	9ac5a776effdf67f6a22a3126441a2a4
47570a3a-0f43-4591-83fc-2412652725f3	xS		accepted		Species	(Zeller, 1848) Bradley et al., 1972	Ectoedemia	turbidella					bb2d1af8598edcf65a1370e984c81ccc
05790098-81d0-4d10-9bb8-8d555742efe4		8f2f6ffc-545c-4006-acd6-8d3f4f7e148b	unaccepted	other, see comments	Species	Zeller, 1839	Lyonetia	rufella					4db3810d8f8500925bba60337489c3a8
d6d2ab6410ab82d9e52a64aaedc47d3a		aa0cfe0a-722c-43fc-b7e6-3c104c5f9c08	unaccepted	other, see comments	Species	(Meyrick, 1906) Nielsen, 1996	Pectinivalva	funeralis					781ffbe390a29c322cd399ed754d37bd
d4c01be0-fdd2-4bbb-8f0f-c67236152b27	xQ		accepted		Species	Klimesch, 1948	Stigmella	pallidiciliella					ee3bf905d14daf49ccedec7c85656d16
640115d6-8f7f-4072-bd44-d612bec02afd	xQ		accepted		Species	Vári, 1955	Stigmella	rhynchosiella			Africa	Native	ef7115451b4088a793cb6798a2b50a10
1289f1c5-6e49-48a2-8aa6-ce64141ec449		3a19f68a-ae9a-4bea-89df-0ef25e908c7c	unaccepted	other, see comments	Species	Chambers, 1873	Nepticula	apicialbella					868af119e86a2736f26603816f2065b1
ae94bf14-bfe2-4fe6-a0bd-1ddfa1aa1549		70e01bda-013d-4e92-97fd-c71c412844c9	unaccepted	other, see comments	Species	(Stainton, 1856) Beirne, 1945	Levarchama	cryptella					c9be7c0556f5898109f0a470ad29dc90
abdb9a41-eb2d-465b-b986-c50c47249700	x34		accepted		Species	Turner, 1900	Opostega	nubifera			Australia	Native	98f4097847c35b9e2f6db973571d4359
88c28903-c7f1-40f8-ac4c-7ba860f8d1c7		7dcb7239-3828-481f-a94b-8cfe3d7e130b	unaccepted	other, see comments	Species	Soffner, 1942	Nepticula	haraldi					76e14476351f58b217d69cfe333e9f1c
79ac1aa5-755a-47d6-9c9f-6ed531149787		94e09342-a962-4d87-a1fa-92df89542975	unaccepted	other, see comments	Species	Frey, 1856	Nepticula	fagi					3b7c5c8de0f76b3461b8174e975bfa9b
958faf18-6620-4650-af5d-5ae58acc0aa4	x44		accepted		Species	Davis & Stonis, 2007	Neopostega	falcata					34a3062e5e94dbbb30847bac19be229d
e781bb83-7a99-4eb2-b308-e79f92e4432c		321dbdbc-3de9-4b14-ad29-3bcebc416bbc	unaccepted	other, see comments	Subspecies	Davis & Stonis, 2007	Pseudopostega	latifurcata					34a3062e5e94dbbb30847bac19be229d
2498fb4f-7f64-4da6-9e0f-1a4fe77c4a16		bcba274a-0d4d-4237-a6e9-ad7169aa9a25	unaccepted	other, see comments	Species	Emmet, 1974	Ectoedemia	bradfordi					a2a3a77a4f0b477a01345fecc33964e3
115ce3e2-a2f2-408e-a627-33dc6a0188b3	xL		accepted		Species	(Meyrick, 1918) van Nieukerken et al., 2016	Pseudopostega	tincta			Africa	Native	c70597d0eb88dfc8fdf0043af7a05925
0a4af822-29d5-430c-b471-ceb700334100	xQ		accepted		Species	Puplesis & Robinson, 2000	Stigmella	albilamina					9e074d6a222ea0b560a6fea5e38899ed
cab00b37-4f02-4caa-89d1-339d577d9030		b23ce3a4-bff1-41e6-a168-b01e26154a6b	unaccepted	other, see comments	Species	(Herrich-Schäffer, 1855) Johansson, 1971	Trifurcula	arcuatella					4db3810d8f8500925bba60337489c3a8
0c6e1d4d-7b4a-45bb-ab31-a3f51521add8	x3A		accepted		Species	(Z. Laštuvka & A. Laštuvka, 1998) van Nieukerken et al., 2016	Zimmermannia	reichli					f871f58a23bea579a12583b1f202443e
51a3a3fa-dc7a-4a44-942c-5a36808a38ba	xQ		accepted		Species	Donner & Wilkinson, 1989	Stigmella	ilsea			Australia	Native	9ac5a776effdf67f6a22a3126441a2a4
21202a43-30ee-48ae-a401-a76d453b14a9		c6a71255-84fb-4820-97a4-5ed76efbde0b	unaccepted	other, see comments	Species	Zimmermann, 1944	Nepticula	minorella					57b92537c3602167f7d975adb22c091e
4223fc12-f863-4882-9c7f-57f92ab0d06f		17afb596-f1ca-47d6-a721-32e5b5a01377	unaccepted	other, see comments	Variety	Petersen, 1930	Nepticula	betulicola					61deae0ad61193967a59501563e523d3
b6d63f16-bc48-45c0-a982-62f538e44386		a13466b1-5bca-4773-882f-1b4927cce732	unaccepted	other, see comments	Species	(Wocke, 1862) Gerasimov, 1952	Stigmella	comari					9ad02656004a16f2249adad89a8ff52c
9a69675d-f329-4b51-8346-4d20d2d6f7cc	xQ		accepted		Species	(Gustafsson, 1976) Diškus et al., 2003	Stigmella	ipomoeella					1b3d5ad83af60450f9c2de99fc7ac22c
7daa925d-4e69-4272-8786-aee62ad03da3		c2e2b72d-ee31-42d2-9dee-246d28399877	unaccepted	other, see comments	Species	Skala, 1939	Nepticula	auritella					511ca05b54b7f9caa601b64b7d04dd60
877a0846-44c0-424f-8113-f580b22a545c		a3ffe6be-feac-4406-9e71-66d63c8fdd00	unaccepted	other, see comments	Species	Klimesch, 1951	Nepticula	arbusculae					8c4d7e6f68a4edd46ae1efd84bdc5eff
a938826f-808d-4462-906d-fe57fd3eb967	xQ		accepted		Species	Donner & Wilkinson, 1989	Stigmella	erysibodea			Australia	Native	9ac5a776effdf67f6a22a3126441a2a4
c4e3d450-a6d3-41f4-9e0f-0f3a3d61dd81		de74c114-5042-4e01-bde4-4e977e853844	unaccepted	other, see comments	Species	(Puplesis & Diškus, 1996) Krenek, 2000	Ectoedemia	obtusa					6b5dbc96ffa49a1a5e38aba08b05e592
148c59e9-761e-42fa-81a2-ddec9c24abdc		8944eebb-7a76-48b4-a7b2-b4a90ae7b850	unaccepted	other, see comments	Species	Stephens, 1834	Microsetia	nigrociliella					3e787ecf4c5a63a38c6c6f978bc89001
60b3077d-0134-4957-8476-44b5aea786d4	x3G		accepted		Species	(Meyrick, 1906) van Nieukerken et al., 2016	Menurella	libera			Australia	Native	c70597d0eb88dfc8fdf0043af7a05925
d1aa7fde-c996-4632-bf26-c4d3910bcf86	xQ		accepted		Species	(Busck, 1900) Grossbeck, 1917	Stigmella	condaliafoliella					474582af86786b58035157bb69101d14
d583fb9a-1a5f-43d6-a6bc-b32a2444ef0e		1711a385-7d37-48e5-93ef-4f8aba7a6eb3	unaccepted	other, see comments	Species	Stainton, 1857	Nepticula	atricollis					7a64e3941fd1ae397ef80d317be6b184
07ab23f6-3a1a-4069-be2f-19535b923233		f5c8498a-0ad7-4e04-810a-12f9bf9b4be7	unaccepted	other, see comments	Species	Gustafsson, 1972	Nepticula	mandingella					4e472be3ad522cbc60c88016f331d75c
4a838727-2a8e-4ece-9309-077a1c22b1f7	xQ		accepted		Species	(Meyrick, 1928) Diškus et al., 2003	Stigmella	alicia					dbaa6a3c52d4b603948153ba8358787e
203f4fd9-bfcc-4cd3-a9e3-630b475919af	xQ		accepted		Species	(Zeller, 1848) Fletcher et al., 1945	Stigmella	assimilella					bb2d1af8598edcf65a1370e984c81ccc
32059cfd-e2bb-4cbe-b78d-897f178ebb50		64f358b8-8515-4cf8-a7a9-dad8136fd9ff	unaccepted	other, see comments	Species	(Chrétien, 1907) Leraut, 1980	Trifurcula	bupleurella					6f0bef0dd2956b0a8ba1fdfcab82e959
f9476209-0618-4fea-a9df-8da4036cbecb		7f642976-e2a8-4528-bd55-fa8f98602c4e	unaccepted	other, see comments	Species	(Vári, 1955) Scoble, 1983	Ectoedemia	tecomariae					ef7115451b4088a793cb6798a2b50a10
f7640fec-bd3f-463f-bb33-9bae504e38c8	x38		accepted		Species	(Scoble, 1980) Vári et al., 2002	Acalyptris	fuscofascia			Africa	Native	6952afb9102200a43a3b5528fefb449e
8944eebb-7a76-48b4-a7b2-b4a90ae7b850	xS		accepted		Species	(Haworth, 1828) Bradley et al., 1972	Ectoedemia	subbimaculella					15bdbaa740f3245c9505afa7f8f66ff2
6d8b1cee-7339-473e-8410-c201874db506		54880b42-d214-4010-be93-12bda81cdcaf	unaccepted	other, see comments	Species	Skala, 1942	Nepticula	gracilivora					f3974e88cff56f5da25f55f8af369c08
950fc7fd-e508-472d-80ea-1cabc7969543		663242ec-89ed-4169-8a73-44ccde903492	unaccepted	other, see comments	Species	(Clemens, 1872) Davis, 1989	Pseudopostega	napaeella					ffe02cec7b240ae6ac2c6dd89d05e733
c59137d2-17e1-4c2d-895f-1fa965e68128	x3G		accepted		Species	(Wilson, 1939) van Nieukerken et al., 2016	Menurella	warburtonensis			Australia	Native	c70597d0eb88dfc8fdf0043af7a05925
a88dce4c-eb61-4645-872c-7569d5ac82fd		d964b3b4-ab03-4c9a-ab6e-16169f804567	unaccepted	other, see comments	Species	Janse, 1948	Nepticula	nigrimacula					4f1fab140ddb10e1c67dce1ecd88459e
5b69a973-6c42-4858-8702-3f9e3d0346db		922d6a9e-3221-4ee6-ac6d-9c7767e73b87	unaccepted	other, see comments	Species	(Matsumura, 1931)	Stigmella	trifasciata					
72ea6473aeacbae6a42c06ddcf06a2d5	xQ		accepted		Species	Remeikis & Stonis in Stonis et al., 2014	Stigmella	truncata					92651e66eff89c214937442b80a171bc
e0ef6bee-700d-4fb8-8244-a34e00ad673c	xG		accepted		Species	A. Laštuvka & Z. Laštuvka, 1994	Trifurcula	moravica					f8ffbe3273c05f21d998f752367371be
e50a4066-92f9-4134-90c6-183c6b0ec200		422b7ba4-13d4-40f4-b1cc-7ac96e40385c	unaccepted	other, see comments	Species	(Frey, 1858) Johansson, 1971	Trifurcula	agrimoniae					343af892af9be121c498c259a80a2a40
4831e0ce-b8d4-4399-b17b-f411795a7e5f		4f481ac9-1162-4479-91dd-0c0b60cd5f35	unaccepted	other, see comments	Species	Davis, 1978	Microcalyptris	tenuijuxtus					a80b48f5719a3334a371e492bd01c6d6
3a1c9b0b-0b20-4df9-aa8f-2fbd6054e8ed	xQ		accepted		Species	Puplesis & Robinson, 2000	Stigmella	barbata					9e074d6a222ea0b560a6fea5e38899ed
31b8abe39779144edde263c0231b557e	xQ		accepted		Species	Remeikis & Stonis in Stonis et al., 2014	Stigmella	brutea					92651e66eff89c214937442b80a171bc
4212359b-a3d4-4318-a21f-f50168e8c414		8944eebb-7a76-48b4-a7b2-b4a90ae7b850	unaccepted	other, see comments	Species	(Haworth, 1828) Stephens, 1829	Microsetia	subbimaculella					919cc881dd80825498095eb89920487f
ea88bcf3-63a6-4d16-96e4-69fb301146b0		dfe7cd3c-c935-4ee0-9ec0-26243d1c2d82	unaccepted	other, see comments	Species	Davis, 1978	Microcalyptris	bicornutus					a80b48f5719a3334a371e492bd01c6d6
e7b839e8-2fe0-4a84-90ea-5a7feebb28fb	x3W		accepted		Species	Puplesis, 1994	Etainia	biarmata					72362453da49dd22742401b32d704f4d
786ee0e8-b458-4062-9263-1e095315b43e	x3C		accepted		Species	Sinev, 1990	Opostegoides	albella					ddf7009306185306f170b58d07cfe241
5fee860b-110d-49c1-9af6-3836602dae71		e1ab2b2d-e70f-4dfe-82b6-dc483f99f505	unaccepted	other, see comments	Species	Chambers, 1878	Nepticula	bosqueella					
a3a1e6ccaac1ddcd378974bf055dcc26		c70e8c5e-01f4-4c50-bb4c-f4bc39943c5e	unaccepted	other, see comments	Species	Meyrick, 1928	Opostega	pelocrossa					8676f997f909cf778e1f43a19ba6534f
b33283c8-890f-43ce-af4b-439ebeb7daee	xQ		accepted		Species	(Busck, 1900) Grossbeck, 1917	Stigmella	myricafoliella					474582af86786b58035157bb69101d14
9bd8afdc-f854-4a3f-bbfd-d6370e0810d6		1ce1d734-c850-4430-b99d-aaef541a1ca4	unaccepted	other, see comments	Species	(Janse, 1948) Scoble, 1980	Niepeltia	lorantivora					6952afb9102200a43a3b5528fefb449e
679e40ae-d32e-4dd7-9140-7f9893713b0d		5050e926-18e8-46b6-90d7-dd1fe22e38a6	unaccepted	other, see comments	Species	Wilkinson & Scoble, 1979	Stigmella	scinanella					43ed03af906982c570bc1d857801ecae
827d6b7d-59d3-4d92-be7c-9b463470659f	xS		accepted		Species	Puplesis & Robinson, 2000	Ectoedemia	fuscivittata					9e074d6a222ea0b560a6fea5e38899ed
f1011422-e2f8-447e-8459-e8b5de5bc09c	x3U		accepted		Species	Jarzembowski, 1989	Stigmellites	gossi					2a8c5e0810c16bd1864ca07adae8d075
f394ef71-6c59-42ff-84bf-0cd067f7dcc2		8702812f-1e4d-4a27-8403-0813aa88d96f	unaccepted	other, see comments	Species	Skala, 1943	Nepticula	groschkei					8f0a0bbbfb8ca8a20cbad6dc5d1aca67
380533dd-2891-43c2-a18d-26fc1f0d5cb7		c61efc60-036b-40e9-b435-1dd99c3f7d0b	unaccepted	other, see comments	Species	(Scoble, 1983) Diškus et al., 2003	Fomoria	umdoniella					2a25908f8b87f957d56caef8b5ffb546
294a557ed26f9d1945b68dc0261a4c91	xQ		accepted		Species	Remeikis & Stonis in Stonis et al., 2014	Stigmella	pseudoconcreta					92651e66eff89c214937442b80a171bc
4345fccb-e11d-474f-9a18-d84410e22690	xQ		accepted		Species	(Klimesch, 1950) Emmet, 1979	Stigmella	magdalenae					fe0350c6a73f236a315b8255b2ccca07
021b8b2a-6dbe-4315-8679-04d5c946559f		419d8147-9476-46ae-8c95-908aa9159cf9	unaccepted	other, see comments	Species	Frey, 1858	Nepticula	paradoxa					60b3e069a61348dd3ccab6e44a5e94e2
db9bf7b1-845a-436b-8ac0-df5873815a6e		026d3210-c884-488b-a2b8-7e330f532318	unaccepted	other, see comments	Species	Puplesis, 1984	Microcalyptris	lvovskyi					b2a20da83049b1d5bdfe8b3dec002387
d7bc488f-5ccb-43a2-9ca4-42653dc53998	xU		accepted		Species	van Nieukerken, 2016 in van Nieukerken et al., 2016	Hesperolyra	saopaulensis					330affa55a91033a98956334f9b34a1b
68cd9e56-26bb-4840-a06c-9cea7130aa1d	xQ		accepted		Species	Gustafsson, 1981	Stigmella	pyrivora					0b0064adef301949d49fb82f74a0ed82
0f64e9bb-1893-4c12-936a-a95c63e75ae8		30db5718-906f-4647-8c77-cad807a98d1e	unaccepted	other, see comments	Species	(Herrich-Schäffer, 1860) Leraut, 1980	Trifurcula	helianthemella					6f0bef0dd2956b0a8ba1fdfcab82e959
c29212a1-1f09-4217-9921-d9404deaaaa5		94e09342-a962-4d87-a1fa-92df89542975	unaccepted	other, see comments	Species	Kollar, 1832	Oecophora	hemargyrella					26e24c86d417828fdc01aa676686403d
