scientific_nameID	parent_nameID	accepted_nameID	name_usage	unacceptability_reason	rank_name	taxon_author	unit_name1	unit_name2	unit_name3	unit_name4	geographic_value	origin	referenceID
1263-2461		1263	unaccepted	other, see comments	Species	Edwards, 1881	Aegeria	mimuli					0de08cf2d80126557d556c8a3b090a17
1297	1247		accepted		Species	(Le Cerf, 1916)	Carmenta	chrysomelaena					b87b5594458483a1bcc561c1b958dd70
1297-2540		1297	unaccepted	other, see comments	Species	Le Cerf, 1916	Pyropteron	chrysomelaena					b87b5594458483a1bcc561c1b958dd70
1298	1247		accepted		Species	(Duckworth, 1969)	Carmenta	coccidivora					16fb50088258e70e3fbe468828109024
1298-2542		1298	unaccepted	other, see comments	Species	Duckworth, 1969	Synanthedon	coccidivora					16fb50088258e70e3fbe468828109024
1299	1247		accepted		Species	(Butler, 1874)	Carmenta	confusa					6be3f2a8e89813db121e02762c60e9ad
1299-2544		1299	unaccepted	other, see comments	Species	Butler, 1874	Aegeria	confusa					6be3f2a8e89813db121e02762c60e9ad
1300	1247		accepted		Species	(Walker, [1865])	Carmenta	crassicornis					5f897fff4bf1fd6c770a12028b82172c
1300-2546		1300	unaccepted	other, see comments	Species	Walker, [1865]	Aegeria	crassicornis					5f897fff4bf1fd6c770a12028b82172c
1293	1247		accepted		Species	(Le Cerf, 1916)	Carmenta	bibio					b87b5594458483a1bcc561c1b958dd70
1293-2532		1293	unaccepted	other, see comments	Species	Le Cerf, 1916	Teleosphecia	bibio					b87b5594458483a1bcc561c1b958dd70
1294	1247		accepted		Species	(Walker, 1856)	Carmenta	blaciformis					ca7f2426b9c16156473f3df1d287d3d6
1294-2534		1294	unaccepted	other, see comments	Species	Walker, 1856	Aegeria	blaciformis					ca7f2426b9c16156473f3df1d287d3d6
1295	1247		accepted		Species	(Walker, 1856)	Carmenta	buprestiformis					ca7f2426b9c16156473f3df1d287d3d6
1295-2536		1295	unaccepted	other, see comments	Species	Walker, 1856	Aegeria	buprestiformis					ca7f2426b9c16156473f3df1d287d3d6
1296	1247		accepted		Species	(Druce, 1893)	Carmenta	ceraca					385bfa54831771342e35a81bb3513b6c
1296-2538		1296	unaccepted	other, see comments	Species	Druce, 1893	Aegeria	ceraca					385bfa54831771342e35a81bb3513b6c
1305	1247		accepted		Species	(Le Cerf, 1916)	Carmenta	dimorpha					b87b5594458483a1bcc561c1b958dd70
1305-2556		1305	unaccepted	other, see comments	Species	Le Cerf, 1916	Synanthedon	dimorpha					b87b5594458483a1bcc561c1b958dd70
1306	1247		accepted		Species	(Walker, 1856)	Carmenta	dinetiformis					ca7f2426b9c16156473f3df1d287d3d6
1306-2558		1306	unaccepted	other, see comments	Species	Walker, 1856	Aegeria	dinetiformis					ca7f2426b9c16156473f3df1d287d3d6
1307	1247		accepted		Species	Eichlin, 1992	Carmenta	erici					a0d1ea158b969750829701a67fb82b26
1308	1247		accepted		Species	(Le Cerf, 1917)	Carmenta	flavostrigata					5f98dd5e128cedd51ee3c63b38ef47d3
1308-2561		1308	unaccepted	other, see comments	Species	Le Cerf, 1917	Synanthedon	flavostrigata					5f98dd5e128cedd51ee3c63b38ef47d3
1301	1247		accepted		Species	(Le Cerf, 1916)	Carmenta	cristallina					b87b5594458483a1bcc561c1b958dd70
1301-2548		1301	unaccepted	other, see comments	Species	Le Cerf, 1916	Parasesia	cristallina					b87b5594458483a1bcc561c1b958dd70
1302	1247		accepted		Species	(Busck, 1920)	Carmenta	daturae					8c4ed64e71fb92690ed238bb31e55d84
1302-2550		1302	unaccepted	other, see comments	Species	Busck, 1920	Parharmonia	daturae					8c4ed64e71fb92690ed238bb31e55d84
1303	1247		accepted		Species	(Butler, 1874)	Carmenta	deceptura					6be3f2a8e89813db121e02762c60e9ad
1303-2552		1303	unaccepted	other, see comments	Species	Butler, 1874	Aegeria	deceptura					6be3f2a8e89813db121e02762c60e9ad
1247-2407		1247	unaccepted	other, see comments	Genus	Le Cerf, 1916	Teleosphecia						b87b5594458483a1bcc561c1b958dd70
1247-2408		1247	unaccepted	other, see comments	Genus	Naumann, 1971	Rhipidurina						8d5a8bfa68e3bf0ef3cffa4286da05df
1247-2405		1247	unaccepted	other, see comments	Genus	Philippi, 1859	Rhipidura						b28726b69ffa0490e0a9033fdec6c40c
1247-2406		1247	unaccepted	other, see comments	Genus	Le Cerf, 1916	Parasesia						b87b5594458483a1bcc561c1b958dd70
1220	938		accepted		Genus	Gorbunov & Arita, 1999	Anthedonella						0f98a19a6c488f131862802682fcb805
1222	1220		accepted		Species	(Hampson, 1919)	Anthedonella	ignicauda					0af616f4f481006e75ff86deb5f3378e
1222-2356		1222	unaccepted	other, see comments	Species	Hampson, 1919	Conopia	ignicauda					0af616f4f481006e75ff86deb5f3378e
1221	1220		accepted		Species	Gorbunov & Arita, 2000	Anthedonella	flavida					801ade256916ccbf08bf9d459e92b328
1224	1220		accepted		Species	(Hampson, 1919)	Anthedonella	opalizans					0af616f4f481006e75ff86deb5f3378e
1224-2360		1224	unaccepted	other, see comments	Species	Hampson, 1919	Conopia	opalizans					0af616f4f481006e75ff86deb5f3378e
1223	1220		accepted		Species	(Yang & Wang, 1989)	Anthedonella	jinghongensis					fe868bba28f0991cbacce7a94269beda
1223-2358		1223	unaccepted	other, see comments	Species	Yang & Wang, 1989	Synanthedon	jinghongensis					fe868bba28f0991cbacce7a94269beda
1226	1220		accepted		Species	Gorbunov, 2015	Anthedonella	siberutica					ef358a7703b05f35bb6c935277797500
1225	1220		accepted		Species	Gorbunov & Arita, 1999	Anthedonella	polyphaga					0f98a19a6c488f131862802682fcb805
1228	1220		accepted		Species	(Bradley, 1957)	Anthedonella	theobroma					9b1750817c167a3b692108ec5dc58699
1228-2366		1228	unaccepted	other, see comments	Species	Bradley, 1957	Conopia	theobroma					9b1750817c167a3b692108ec5dc58699
1227	1220		accepted		Species	(Bryk, 1947)	Anthedonella	subtillima					d1a3b86b2ae5f74ca3a4ec5977a87d11
1227-2364		1227	unaccepted	other, see comments	Species	Bryk, 1947	Conopia	subtillima					d1a3b86b2ae5f74ca3a4ec5977a87d11
1243	938		accepted		Genus	Walker, 1856	Sannina						ca7f2426b9c16156473f3df1d287d3d6
1244	1243		accepted		Species	Walker, 1856	Sannina	uroceriformis			North America	Native	ca7f2426b9c16156473f3df1d287d3d6
1244-2399		1244	unaccepted	other, see comments	Species	(Boisduval, [1875])	Sannina	uroceripennis					38b29cdc6d6dc62b91b6ea5324eff58c
1244-2398		1244	unaccepted	other, see comments	Species	Boisduval, [1875]	Saunina	uroceripennis					38b29cdc6d6dc62b91b6ea5324eff58c
1244-2397		1244	unaccepted	other, see comments	Species	(Ridings, 1862)	Sannina	quinquecaudata					d87d61523a23df282de3716e29433222
1244-2396		1244	unaccepted	other, see comments	Species	Ridings, 1862	Aegeria	quinquecaudata					d87d61523a23df282de3716e29433222
1243-2393		1243	unaccepted	other, see comments	Genus	Edwards, 1882	Sospita						74930739f20bf4b1df5cd552466c1165
1243-2394		1243	unaccepted	other, see comments	Genus	Edwards, 1882	Phemonoe						c1bb555d62cbd7be0c514dd780f7d308
1239	938		accepted		Genus	Möschler, 1879	Podosesia						ba49f944a81d64f2f619c364c9971c5b
1240	1239		accepted		Species	Purrington & Nielsen, 1977	Podosesia	aureocincta			North America	Native	e0dc990dbd43dced2ad018f61d980adf
1241	1239		accepted		Species	(Harris, 1839)	Podosesia	syringae			North America	Native	354b92b41c159f279b52d33ab8d0151c
1241-2389		1241	unaccepted	other, see comments	Species	Lugger, 1891	Trochilium	fraxini					c00d81b39e1a850fd2326f581424b7ef
1241-2390		1241	unaccepted	other, see comments	Species	(Lugger, 1891)	Podosesia	fraxini					c00d81b39e1a850fd2326f581424b7ef
1241-2387		1241	unaccepted	other, see comments	Species	Möschler, 1876	Grotea	longipes					87e2408df1e4b37310940711aa2ee7d2
1241-2388		1241	unaccepted	other, see comments	Species	(Möschler, 1876)	Podosesia	longipes					87e2408df1e4b37310940711aa2ee7d2
1241-2386		1241	unaccepted	other, see comments	Species	Harris, 1839	Aegeria	syringae					354b92b41c159f279b52d33ab8d0151c
1242	1239		accepted		Species	Hampson, 1919	Podosesia	surodes			Africa	Native	0af616f4f481006e75ff86deb5f3378e
1239-2383		1239	unaccepted	other, see comments	Genus	Möschler, 1876	Grotea						87e2408df1e4b37310940711aa2ee7d2
1237	938		accepted		Genus	Beutenmüller, 1896	Palmia						9320aa1b5de70b239f63f6abe7cedfb3
1238	1237		accepted		Species	(Edwards, 1883)	Palmia	praecedens			North America	Native	21debd9a53447cb1660bced2ae037def
1238-2381		1238	unaccepted	other, see comments	Species	Edwards, 1883	Sciapteron	praecedens					21debd9a53447cb1660bced2ae037def
1233	938		accepted		Genus	Gorbunov & Arita, 1999	Uncothedon						0f98a19a6c488f131862802682fcb805
1234	1233		accepted		Species	(Arita & Gorbunov, 1995)	Uncothedon	nepalense					03f6ebe129c9f1ae0bf9ccc16ad8aa0c
1234-2374		1234	unaccepted	other, see comments	Species	Arita & Gorbunov, 1995	Synanthedon	nepalense					03f6ebe129c9f1ae0bf9ccc16ad8aa0c
1235	1233		accepted		Species	(Hampson, 1919)	Uncothedon	aurifera					0af616f4f481006e75ff86deb5f3378e
1235-2376		1235	unaccepted	other, see comments	Species	Hampson, 1919	Conopia	aurifera					0af616f4f481006e75ff86deb5f3378e
1236	1233		accepted		Species	(Meyrick, 1918)	Uncothedon	pentazona					79396e95413e1b463f97d0cfdf6aa5ee
1236-2378		1236	unaccepted	other, see comments	Species	Meyrick, 1918	Sesia	pentazona					79396e95413e1b463f97d0cfdf6aa5ee
1229	938		accepted		Genus	Gorbunov & Arita, 1999	Schimia						0f98a19a6c488f131862802682fcb805
1230	1229		accepted		Species	Gorbunov & Arita, 1999	Schimia	flavipennis					0f98a19a6c488f131862802682fcb805
1231	1229		accepted		Species	(Moore, 1879)	Schimia	flava					bcdaaffdeffd846aa3a426b7783256cc
1231-2370		1231	unaccepted	other, see comments	Species	Moore, 1879	Aegeria	flava					bcdaaffdeffd846aa3a426b7783256cc
1232	1229		accepted		Species	Gorbunov & Arita, 2000	Schimia	tanakai					801ade256916ccbf08bf9d459e92b328
1671	938		accepted		Genus	Căpușe, 1973	Dipchasphecia						b5b1faa43177c53a12caad2517e2574e
1677	1671		accepted		Species	Špatenka & Kallies, 2001	Dipchasphecia	kashgarensis					e728861f06a3217b2e97de6d3616b618
1678	1671		accepted		Species	Gorbunov & Špatenka, 2001	Dipchasphecia	kopica					05c8a91d42aadcfbc1aa7084873296b5
1679	1671		accepted		Species	Gorbunov, 1991	Dipchasphecia	krocha					1e13c9da2e970d3c0dc1ff9b6fcaa305
1680	1671		accepted		Species	Špatenka, Petersen & Kallies, 1997	Dipchasphecia	kurdaica					68327a5975637e72b5b37c4317a34d53
1681	1671		accepted		Species	(Lederer, 1863)	Dipchasphecia	lanipes					7c0c4b92da72b20c6ea54157fe676b5a
1681-3370		1681	unaccepted	other, see comments	Species	Lederer, 1863	Sesia	lanipes					7c0c4b92da72b20c6ea54157fe676b5a
1682	1671		accepted		Species	Gorbunov, 1991	Dipchasphecia	ljusiae					1e13c9da2e970d3c0dc1ff9b6fcaa305
1683	1671		accepted		Species	Gorbunov, 1991	Dipchasphecia	naumanni					1e13c9da2e970d3c0dc1ff9b6fcaa305
1684	1671		accepted		Species	Gorbunov, 1991	Dipchasphecia	nigra					1e13c9da2e970d3c0dc1ff9b6fcaa305
1685	1671		accepted		Species	(Staudinger, 1881)	Dipchasphecia	pudorina					4fe38acda7133d89a7a19456b2632bf3
1685-3375		1685	unaccepted	other, see comments	Species	Staudinger, 1881	Sesia	pudorina					4fe38acda7133d89a7a19456b2632bf3
1686	1671		accepted		Species	Gorbunov, 1991	Dipchasphecia	rhodocnemis					1e13c9da2e970d3c0dc1ff9b6fcaa305
1687	1671		accepted		Species	(Bartel, 1912)	Dipchasphecia	roseiventris					5c898fe319b1d7b073211348a6cba234
1687-3378		1687	unaccepted	other, see comments	Species	Bartel, 1912	Dipsosphecia	roseiventris					5c898fe319b1d7b073211348a6cba234
1688	1671		accepted		Species	Bartsch & Špatenka, 2002	Dipchasphecia	sertavula					99f02e13c9c4deac0c895f76a3646eed
1688-3380		1688	unaccepted	other, see comments	Species	Bartsch & Špatenka, 2002	Dipchasphecia	servatula					99f02e13c9c4deac0c895f76a3646eed
1689	1671		accepted		Species	Gorbunov, 1994	Dipchasphecia	turkmena					f82fda5042d101296afc341d05c2ead5
1672	1671		accepted		Species	Gorbunov, 1991	Dipchasphecia	altaica					1e13c9da2e970d3c0dc1ff9b6fcaa305
1674	1671		accepted		Species	(Le Cerf, 1938)	Dipchasphecia	consobrina					219d35bd334e5e006e76ab9580cac085
1674-3362		1674	unaccepted	other, see comments	Species	Le Cerf, 1938	Chamaespehecia	consobrina					219d35bd334e5e006e76ab9580cac085
1673	1671		accepted		Species	Toševski, 2011	Dipchasphecia	chitrala					826f533365b6f60786fa8b7e57c3225c
1676	1671		accepted		Species	Gorbunov, 1994	Dipchasphecia	iskander					f82fda5042d101296afc341d05c2ead5
1675	1671		accepted		Species	Špatenka, 1997	Dipchasphecia	intermedia					c7fa1377190bf60cbed9fe5531b13bcb
1690	938		accepted		Genus	Spuler, 1910	Chamaesphecia						ec30be1c9a5d0a8463b3477619b97a6d
1728	1690		accepted		Subgenus	Laštuvka, [1990]	Chamaesphecia	Scopulosphecia					
1795	1728		accepted		Species	(Failla-Tedaldi, 1890)	Chamaesphecia	Scopulosphecia	staudingeri				29a6c887a9cf00fecabe32c5f3b2f066
1795-3775		1795	unaccepted	other, see comments	Species	(Failla-Tedaldi, 1890)	Chamaesphecia	staudingeri					
1795-3774		1795	unaccepted	other, see comments	Species	Failla-Tedaldi, 1890	Sesia	staudingeri					29a6c887a9cf00fecabe32c5f3b2f066
1796	1728		accepted		Species	Kallies & Petersen, 1995	Chamaesphecia	Scopulosphecia	tahira				eade2478f110cfc0525b01b82bd6f789
1796-3777		1796	unaccepted	other, see comments	Species	Kallies & Petersen, 1995	Chamaesphecia	tahira					
1793	1728		accepted		Species	Le Cerf, 1938	Chamaesphecia	Scopulosphecia	sefid				219d35bd334e5e006e76ab9580cac085
1793-3768		1793	unaccepted	other, see comments	Species	Le Cerf, 1938	Chamaesphecia	modica					219d35bd334e5e006e76ab9580cac085
1793-3769		1793	unaccepted	other, see comments	Species	Gorbunov, 2001	Chamaesphecia	vanensis					1aab7dc7b1eded9ce6b397a00b72f5f6
1793-3770		1793	unaccepted	other, see comments	Species	Le Cerf, 1938	Chamaesphecia	sefid					
1794	1728		accepted		Species	Gorbunov & Špatenka, 2001	Chamaesphecia	Scopulosphecia	sertavulensis				05c8a91d42aadcfbc1aa7084873296b5
1794-3772		1794	unaccepted	other, see comments	Species	Gorbunov & Špatenka, 2001	Chamaesphecia	sertavulensis					
1791	1728		accepted		Species	(Freyer, [1836])	Chamaesphecia	Scopulosphecia	schmidtiiformis				7326f69d667d026c6501409e9c105f5c
1791-3758		1791	unaccepted	other, see comments	Form	(Rebel, 1901)	Chamaesphecia	schmidtiiformis					4ab830211ebbdfe7a5da0edd13bae43a
1791-3757		1791	unaccepted	other, see comments	Species	Rebel, 1901	Sesia	albotarsata					4ab830211ebbdfe7a5da0edd13bae43a
1791-3756		1791	unaccepted	other, see comments	Species	(Freyer, [1836])	Chamaesphecia	schmidtellaeformis					7326f69d667d026c6501409e9c105f5c
1791-3755		1791	unaccepted	other, see comments	Species	Freyer, [1836]	Sesia	schmidtellaeformis					7326f69d667d026c6501409e9c105f5c
1791-3754		1791	unaccepted	other, see comments	Species	(Lederer, 1853)	Chamaesphecia	schmidtii					1fcb66afda3df7106b5b0af2f285da76
1791-3753		1791	unaccepted	other, see comments	Species	Lederer, 1853	Sesia	schmidtii					1fcb66afda3df7106b5b0af2f285da76
1791-3752		1791	unaccepted	other, see comments	Species	Freyer, [1836]	Sesia	schmidtiiformis					7326f69d667d026c6501409e9c105f5c
1791-3763		1791	unaccepted	other, see comments	Species	(Freyer, [1836])	Chamaesphecia	schmidtiiformis					
1791-3759		1791	unaccepted	other, see comments	Species	Le Cerf, 1922	Pyropteron	pouloti					7cde10364963f7b143d9a6ce6e645007
1791-3760		1791	unaccepted	other, see comments	Form	(Le Cerf, 1922)	Chamaesphecia	schmidtiiformis					7cde10364963f7b143d9a6ce6e645007
1791-3761		1791	unaccepted	other, see comments	Species	Herrich-Schäffer, [1846]	Sesia	rubriformis					8b5fa778827a53f3704a2461c23c744a
1791-3762		1791	unaccepted	other, see comments	Species	(Herrich-Schäffer, [1846])	Chamaesphecia	rubriformis					8b5fa778827a53f3704a2461c23c744a
1792	1728		accepted		Species	(Le Cerf, 1937)	Chamaesphecia	Scopulosphecia	schwingenschussi				3e0e56b9c80827af09ab85e0318be087
1792-3765		1792	unaccepted	other, see comments	Species	Le Cerf, 1937	Dipsosphecia	schwingenschussi					3e0e56b9c80827af09ab85e0318be087
1792-3766		1792	unaccepted	other, see comments	Species	(Le Cerf, 1937)	Chamaesphecia	schwingenschussi					
1789	1728		accepted		Species	(Staudinger, 1891)	Chamaesphecia	Scopulosphecia	regula				68147318a7c02101bf03f7365f6a3b2c
1789-3748		1789	unaccepted	other, see comments	Species	(Staudinger, 1891)	Chamaesphecia	regula					
1789-3747		1789	unaccepted	other, see comments	Species	Staudinger, 1891	Sesia	regula					68147318a7c02101bf03f7365f6a3b2c
1790	1728		accepted		Species	Kallies, Petersen & Riefenstahl, 1998	Chamaesphecia	Scopulosphecia	ruficoronata				c4713c189d95c192d0eb5c058ce63eaf
1790-3750		1790	unaccepted	other, see comments	Species	Kallies, Petersen & Riefenstahl, 1998	Chamaesphecia	ruficoronata					
1803	1728		accepted		Species	(Lederer, 1870)	Chamaesphecia	Scopulosphecia	zimmermannii				ece6bc3a2c972dee6f508ca7e3eaf157
1803-3792		1803	unaccepted	other, see comments	Species	Lederer, 1870	Sesia	zimmermannii					ece6bc3a2c972dee6f508ca7e3eaf157
1803-3793		1803	unaccepted	other, see comments	Species	(Lederer, 1870)	Chamaesphecia	zimmermannii					
1801	1728		accepted		Species	Bartsch & Kallies, 2008	Chamaesphecia	Scopulosphecia	xanthotrigona				b07d873aeee78293adacb164decad7fa
1801-3788		1801	unaccepted	other, see comments	Species	Bartsch & Kallies, 2008	Chamaesphecia	xanthotrigona					
1802	1728		accepted		Species	Gorbunov & Špatenka, 1992	Chamaesphecia	Scopulosphecia	zarathustra				32287bd52346b43266ae84d4a3476221
1802-3790		1802	unaccepted	other, see comments	Species	Gorbunov & Špatenka, 1992	Chamaesphecia	zarathustra					
1799	1728		accepted		Species	Le Cerf, 1937	Chamaesphecia	Scopulosphecia	xantho				a24c5c68bc151180fa523b23c8a55777
1799-3783		1799	unaccepted	other, see comments	Species	Le Cerf, 1937	Chamaesphecia	xantho					
1800	1728		accepted		Species	(Hampson, [1893])	Chamaesphecia	Scopulosphecia	xanthosticta				3891d1ba67171310700782778d36bb48
1800-3785		1800	unaccepted	other, see comments	Species	Hampson, [1893]	Sesia	xanthosticta					3891d1ba67171310700782778d36bb48
1800-3786		1800	unaccepted	other, see comments	Species	(Hampson, [1893])	Chamaesphecia	xanthosticta					
1797	1728		accepted		Species	Laštuvka, 1983	Chamaesphecia	Scopulosphecia	thracica				
1797-3779		1797	unaccepted	other, see comments	Species	Laštuvka, 1983	Chamaesphecia	thracica					
1798	1728		accepted		Species	Špatenka, 1997	Chamaesphecia	Scopulosphecia	weidenhofferi				9fe2327ea723ea9361839a7036839274
1798-3781		1798	unaccepted	other, see comments	Species	Špatenka, 1997	Chamaesphecia	weidenhofferi					
1735	1728		accepted		Species	Schwingenschuss, 1938	Chamaesphecia	Scopulosphecia	anatolica				452f3b3c3d621d6a9d28969de89c8b62
1735-3570		1735	unaccepted	other, see comments	Species	Schwingenschuss, 1938	Chamaesphecia	anatolica					
1736	1728		accepted		Species	(Zeller, 1847)	Chamaesphecia	Scopulosphecia	annellata				6a8ec61b2cb21eafaa180b058096c083
1736-3574		1736	unaccepted	other, see comments	Species	(Lederer, 1853)	Chamaesphecia	ceriaeformis					1fcb66afda3df7106b5b0af2f285da76
1736-3575		1736	unaccepted	other, see comments	Species	Staudinger, 1856	Sesia	ceriiformis					50a4b4817ded596a70d5004d2c45c3aa
1736-3572		1736	unaccepted	other, see comments	Species	Zeller, 1847	Sesia	annellata					6a8ec61b2cb21eafaa180b058096c083
1736-3573		1736	unaccepted	other, see comments	Species	Lederer, 1853	Sesia	ceriaeformis					1fcb66afda3df7106b5b0af2f285da76
1736-3584		1736	unaccepted	other, see comments	Species	(Zeller, 1847)	Chamaesphecia	annellata					
1736-3581		1736	unaccepted	other, see comments	Form	Bartel, 1912	Chamaesphecia	annellata					5c898fe319b1d7b073211348a6cba234
1736-3580		1736	unaccepted	other, see comments	Species	(Staudinger, 1894)	Chamaesphecia	minorata					1b49e22c6071b462236f379754482077
1736-3583		1736	unaccepted	other, see comments	Species	Heydenreich, 1851	Chamaesphecia	asellana					4d4461559088f75debf086dc38d1eacc
1736-3582		1736	unaccepted	other, see comments	Species	Le Cerf, 1914	Chamaesphecia	clermonti					718a8143a90ef5cdb07837dd0210ad0c
1736-3577		1736	unaccepted	other, see comments	Species	Walker, 1856	Aegeria	muscinaeformis					ca7f2426b9c16156473f3df1d287d3d6
1736-3576		1736	unaccepted	other, see comments	Variety	(Staudinger, 1856)	Chamaesphecia	annellata					50a4b4817ded596a70d5004d2c45c3aa
